Published_time,news_content,news_headline
2021-07-16 12:06:00,"Phân tích kỹ thuật phiên chiều 16/07: Khối lượng giao dịch vẫn đang khá thấp: Trong phiên giao dịch buổi sáng ngày 16/07/2021, VN-Index tăng điểm nhẹ sau khi tạo mẫu hình nến Piercing Line trong phiên trước đó. Mục tiêu mà chỉ...",Phân tích kỹ thuật phiên chiều 16/07: Khối lượng giao dịch vẫn đang khá thấp
2021-07-15 16:37:00,"Giá cổ phiếu gấp hơn 10 lần đầu năm, Chủ tịch ATA muốn gom 2.5 triệu cp: Với mục đích đầu tư, Chủ tịch của CTCP Ntaco (UPCoM: ATA) đăng ký mua 2.5 triệu cp từ ngày 16/07 đến 13/08.","Giá cổ phiếu gấp hơn 10 lần đầu năm, Chủ tịch ATA muốn gom 2.5 triệu cp"
2021-07-15 10:00:00,"IR Awards 2021: Hơn 30 định chế tài chính là thành viên Hội đồng Bình chọn: Chung tay vì một thị trường chứng khoán Minh bạch - Công bằng, tính đến nay Chương trình IR Awards 2021 có sự tham gia của hơn 30 định chế tài chính...",IR Awards 2021: Hơn 30 định chế tài chính là thành viên Hội đồng Bình chọn
2021-07-14 17:00:00,"Vietstock Daily 15/07: Nguy cơ điều chỉnh tiếp tục ở mức cao trong thời gian tới: Thị trường Việt Nam đã có ngày giao dịch ảm đạm với khối lượng giao dịch duy trì ở mức khá thấp. Mặc dù, khối ngoại mua ròng trên thị trường nhưng...",Vietstock Daily 15/07: Nguy cơ điều chỉnh tiếp tục ở mức cao trong thời gian tới
2021-07-14 08:52:00,"Vi phạm công bố thông tin, CDG bị xử phạt: Ngày 12/7/2021, Thanh tra Ủy ban Chứng khoán Nhà nước (UBCKNN) ra quyết định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường...","Vi phạm công bố thông tin, CDG bị xử phạt"
2021-07-13 15:40:00,Nhịp đập Thị trường 13/07: VN-Index lật kèo sau ATC: Thị trường tạo sự bất ngờ khi hàng loạt các nhóm ngành được kéo sau phiên ATC!,Nhịp đập Thị trường 13/07: VN-Index lật kèo sau ATC
2021-07-12 21:00:00,Vì sao cổ phiếu ngân hàng giảm điểm?: Đà giảm mạnh trong phiên 12/07 kéo nhiều cổ phiếu ngân hàng lui về mức thấp nhất trong gần 2 tháng qua.,Vì sao cổ phiếu ngân hàng giảm điểm?
2021-07-12 16:10:00,"Cổ phiếu chứng khoán nằm sàn la liệt, khối ngoại mua ròng gần 218 tỷ đồng: Cổ phiếu nằm sàn la liệt với thanh khoản đạt hơn 2,567 tỷ đồng và khối ngoại mua ròng gần 218 tỷ đồng là những diễn biến chính của nhóm ngành chứng...","Cổ phiếu chứng khoán nằm sàn la liệt, khối ngoại mua ròng gần 218 tỷ đồng"
2021-07-12 08:24:00,"Phó Chủ tịch muốn thoái gần 2.8 triệu cp PAN: Nhằm cơ cấu tài chính cá nhân, bà Nguyễn Thị Trà My - Phó Chủ tịch CTCP Tập đoàn Pan (HOSE: PAN) vừa đăng ký bán gần 2.8 triệu cp PAN từ 15/07 -...",Phó Chủ tịch muốn thoái gần 2.8 triệu cp PAN
2021-07-10 19:00:00,"Những cổ phiếu kéo VN-Index giảm hơn 70 điểm trong tuần qua: Hai chỉ số thị trường đều ghi nhận biến động tiêu cực trong tuần giao dịch 05-09/07/2021. VN-Index giảm 2% xuống còn 1,347.17 điểm; trong khi đó...",Những cổ phiếu kéo VN-Index giảm hơn 70 điểm trong tuần qua
2021-07-10 08:47:00,"PYN Elite Fund giảm mạnh sở hữu VietinBank trong tháng 6, hiệu suất đầu tư sụt giảm: Trong tháng 6, PYN Elite Fund đã đồng loạt giảm sở hữu tại 4 ngân hàng ""cốt lõi"" trong danh mục đầu tư. Tuy nhiên, hai cổ phiếu TPB và CTG vẫn khiến...","PYN Elite Fund giảm mạnh sở hữu VietinBank trong tháng 6, hiệu suất đầu tư sụt giảm"
2021-07-09 14:13:00,"SCG: Chủ tịch mua thành công 1 triệu cp: Nhằm nâng tỷ lệ sở hữu, Chủ tịch CTCP Xây dựng SCG (UPCoM: SCG) đã chi gần 80 tỷ đồng để hoàn tất thương vụ thu mua.",SCG: Chủ tịch mua thành công 1 triệu cp
2021-07-09 06:00:00,09/07: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức đáng chú ý diễn ra trong 24h qua trước giờ giao dịch chứng khoán hôm nay?,09/07: Đọc gì trước giờ giao dịch chứng khoán?
2021-07-08 14:45:00,"Tổng Giám đốc muốn gom 1 triệu cp NED: Nhằm tăng tỷ lệ sở hữu, ông Dương Văn Quyền - Ủy viên HĐQT kiêm TGĐ CTCP Đầu tư và Phát triển Điện Tây Bắc (UPCoM: NED) vừa đăng ký mua 1 triệu cp...",Tổng Giám đốc muốn gom 1 triệu cp NED
2021-07-08 09:27:00,"HSBC tiếp tục hạ dự báo tăng trưởng Việt Nam xuống 6.1%: Trước đó, vào đầu tháng 3/2021, HSBC dự báo tăng trưởng kinh tế Việt Nam năm 2021 ở mức 7%. Sau đó đến đầu tháng 4/2021, HSBC hạ dự báo tăng trưởng...",HSBC tiếp tục hạ dự báo tăng trưởng Việt Nam xuống 6.1%
2021-07-07 15:03:00,Nhịp đập Thị trường 07/07: Phiên thăng hoa của cổ phiếu bán lẻ: Phiên ATC hôm nay mang lại cảm xúc hoàn toàn trái ngược phiên hôm qua. Thị trường kết phiên với kết quả tăng mạnh. VN-Index tăng gần 34 điểm lên mức...,Nhịp đập Thị trường 07/07: Phiên thăng hoa của cổ phiếu bán lẻ
2021-07-07 10:12:00,NED: Công ty liên quan Chủ tịch muốn bán 3 triệu cp: CTCP Sông Đà Hoàng Long đăng ký bán 3 triệu cp NED của CTCP Đầu tư và Phát triển Điện Tây Bắc (UPCoM: NED) từ ngày 07/07-05/08/2021 để tái cấu trúc...,NED: Công ty liên quan Chủ tịch muốn bán 3 triệu cp
2021-07-06 19:30:00,Chứng khoán phái sinh Ngày 07/07/2021: Phe Short áp đảo: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 06/07/2021. Basis hợp đồng VN30F2106 mở rộng và đạt giá trị 12.58­ điểm. Điều...,Chứng khoán phái sinh Ngày 07/07/2021: Phe Short áp đảo
2021-07-06 15:47:00,"Tài khoản mở mới kỷ lục tháng 6, thị trường đạt đỉnh: Số liệu vừa công bố của Trung tâm Lưu ký cho biết trong tháng 6 vừa qua, nhà đầu tư cá nhân trong nước mở mới 140,054 tài khoản. Đây là ngưỡng cao kỷ...","Tài khoản mở mới kỷ lục tháng 6, thị trường đạt đỉnh"
2021-07-06 09:35:00,Giá cổ phiếu SCG tăng trần trong ngày giao dịch không hưởng quyền: Cổ phiếu SCG của CTCP Xây dựng SCG (Smart Construction Group) đã tăng kịch trần trong phiên giao dịch ngày 05/07. Tổng thanh khoản khớp lệnh đạt...,Giá cổ phiếu SCG tăng trần trong ngày giao dịch không hưởng quyền
2021-07-05 20:00:00,"Thị trường chứng quyền 06/07/2021: Sắc đỏ tiếp tục lan rộng?: Kết thúc phiên giao dịch ngày 05/07/2021, thị trường chứng quyền có 34 mã giảm và 15 mã tăng. Khối ngoại quay lại bán ròng với tổng mức bán ròng hơn...",Thị trường chứng quyền 06/07/2021: Sắc đỏ tiếp tục lan rộng?
2021-07-05 12:02:00,"Phân tích kỹ thuật phiên chiều 05/07: VN-Index test lại ngưỡng Fibonacci Projection 100%: Trong phiên giao dịch buổi sáng ngày 05/07/2021, VN-Index xuất hiện điều chỉnh mạnh. Tuy nhiên, sắc đỏ đã được thu hẹp khi chỉ số rơi về test ngưỡng...",Phân tích kỹ thuật phiên chiều 05/07: VN-Index test lại ngưỡng Fibonacci Projection 100%
2021-07-05 06:00:00,05/07: Đọc gì trước giờ giao dịch chứng khoán?: Cùng Vietstock điểm lại các tin tức kinh tế tài chính đáng chú ý những ngày cuối tuần vừa qua.,05/07: Đọc gì trước giờ giao dịch chứng khoán?
2021-07-03 10:19:00,HOSE gián đoạn website đến chiều 04/07: Sở Giao dịch Chứng khoán TPHCM (HOSE) thông báo sẽ tạm thời gián đoạn việc truy cập hệ thống website để bảo trì kỹ thuật trong khoảng thời gian từ...,HOSE gián đoạn website đến chiều 04/07
2021-07-02 16:47:00,"Cổ phiếu PGT được dỡ bỏ hạn chế giao dịch từ 05/07: Theo thông báo từ Sở Giao dịch Chứng khoán Hà Nội (HNX), cổ phiếu của CTCP PGT Holdings (HNX: PGT) sẽ được dỡ bỏ hạn chế giao dịch từ ngày 05/07.",Cổ phiếu PGT được dỡ bỏ hạn chế giao dịch từ 05/07
2021-07-02 10:01:00,"Mua bán chui cổ phiếu, Chủ tịch một doanh nghiệp bị phạt 65 triệu đồng: Ngày 29/06/2021, Ủy ban Chứng khoán Nhà nước (UBCKNN) đã ban hành Quyết định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường...","Mua bán chui cổ phiếu, Chủ tịch một doanh nghiệp bị phạt 65 triệu đồng"
2021-07-01 15:59:00,"FIT Consumer nhận “sang tay” gần 4 triệu cp VKD?: Theo thông tin giao dịch vừa công bố, hai cổ đông tổ chức tại CTCP Nước khoáng Khánh Hòa - FIT Beverage (UPCoM: VKD) có dấu hiệu “sang tay” cổ phiếu...",FIT Consumer nhận “sang tay” gần 4 triệu cp VKD?
2021-07-01 10:00:00,"Ngày 01/07/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: BMI, GEX, HBC, HDB, HSG, HTN, SSB, NLG, VJC và VPB.",Ngày 01/07/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-06-30 16:47:00,"BCG và các đối tác dự kiến mua 50 triệu cp HHV: Ông Trần Văn Thế - Phó Chủ tịch HĐQT CTCP Đầu tư hạ tầng giao thông Đèo Cả (UPCoM: HHV) cho biết, theo biên bản ghi nhớ hợp tác chiến lược giữa Tập...",BCG và các đối tác dự kiến mua 50 triệu cp HHV
2021-06-30 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 30/06: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 30/06
2021-06-29 11:38:00,MVC: Ủy viên HĐQT dự kiến chi gần 100 tỷ đồng để tăng tỷ lệ sở hữu : Trong khi một Ủy viên HĐQT CTCP Vật liệu và Xây dựng Bình Dương (UPCoM: MVC) vừa đăng ký thoái sạch 23.95% vốn của MVC thì một Ủy viên HĐQT khác lại...,MVC: Ủy viên HĐQT dự kiến chi gần 100 tỷ đồng để tăng tỷ lệ sở hữu 
2021-06-28 22:34:00,"Quỹ ETF mới thành lập đã giải ngân vào chứng khoán Việt: Quỹ vừa mới thành lập Asian Growth Cubs ETF đã chính thức rót tiền vào chứng khoán Việt Nam, với khoản đặt cược lớn nhất là chứng chỉ quỹ...",Quỹ ETF mới thành lập đã giải ngân vào chứng khoán Việt
2021-06-28 12:01:00,"Phân tích kỹ thuật phiên chiều 28/06: VN-Index tiến sâu vào vùng 1,390-1,410 điểm: Trong phiên giao dịch buổi sáng ngày 28/06/2021, VN-Index bứt phá mạnh mẽ và tiến sâu vào vùng kháng cự 1,390-1,410 điểm (ngưỡng Fibonacci Projection...","Phân tích kỹ thuật phiên chiều 28/06: VN-Index tiến sâu vào vùng 1,390-1,410 điểm"
2021-06-28 08:00:00,Top cổ phiếu đáng chú ý đầu tuần 28/06: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu tuần 28/06
2021-06-26 09:29:00,Những bài học lớn cho nhà đầu tư chứng khoán rút ra từ đại dịch Covid-19: Một trong những bài học đầu tiên là tìm kiếm các công ty chất lượng cao để đầu tư và kiên định với chiến lược “mua và giữ”...,Những bài học lớn cho nhà đầu tư chứng khoán rút ra từ đại dịch Covid-19
2021-06-25 15:30:00,"Nhịp đập Thị trường 25/06: Thanh khoản thấp trong phiên VN-Index lập mức cao mới: Trong phiên giao dịch cuối tuần, nhóm cổ phiếu ngành chứng khoán tạo điểm nhấn khi nhiều mã hiện sắc tím. VN-Index kết phiên tăng 0.75%, đạt mức...",Nhịp đập Thị trường 25/06: Thanh khoản thấp trong phiên VN-Index lập mức cao mới
2021-06-25 09:15:00,Dữ nhiều lành ít FOMO: Từ lóng FOMO (Fear Of Missing Out) gần đây được nhắc đến nhiều trong lĩnh vực đầu tư tài chính. Sau một thời gian quan sát những người xung quanh đầu...,Dữ nhiều lành ít FOMO
2021-06-24 17:02:00,"Vietstock Daily 25/06: Dòng tiền tiếp tục suy yếu: Trong phiên giao dịch ngày 24/06/2021, VN-Index tiếp tục đi ngang với tâm lý thận trọng bao trùm khắp thị trường. Khối lượng giao dịch giảm và rơi...",Vietstock Daily 25/06: Dòng tiền tiếp tục suy yếu
2021-06-24 10:02:00,Thành viên HĐQT Nguyễn Chí Nam muốn gia tăng tỷ lệ sở hữu tại VTO: Thành viên HĐQT CTCP Vận tải Xăng dầu Vitaco (HOSE: VTO) – ông Nguyễn Chí Nam vừa thông báo đã đăng ký mua 1.23 triệu cp VTO từ ngày 29/06-28/07.,Thành viên HĐQT Nguyễn Chí Nam muốn gia tăng tỷ lệ sở hữu tại VTO
2021-06-23 19:30:00,Chứng khoán phái sinh Ngày 24/06/2021: Chờ đợi tín hiệu: Các hợp đồng tương lai hầu hết giảm điểm trong phiên giao dịch ngày 22/06/2021. Basis hợp đồng VN30F2106 thu hẹp và đạt giá trị 0.87­ điểm. Điều này...,Chứng khoán phái sinh Ngày 24/06/2021: Chờ đợi tín hiệu
2021-06-23 13:03:00,"CSI: Phó Chủ tịch không còn là cổ đông lớn : Ngày 11/06, Tổng Giám đốc kiêm Phó Chủ tịch HĐQT CTCP Chứng khoán Kiến thiết Việt Nam (UPCoM: CSI) – ông Hoàng Xuân Hùng đã bán thành công toàn bộ...",CSI: Phó Chủ tịch không còn là cổ đông lớn 
2021-06-22 18:15:00,"Góc nhìn 23/06: Có thể giải ngân?: Theo CTCK Đông Á, khả năng cao VN-Index tiếp tục dao động quanh vùng 1,375 điểm để chờ xác lập xu hướng mới khi kết quả kinh doanh qúy 2 từng bước hé...",Góc nhìn 23/06: Có thể giải ngân?
2021-06-22 12:21:00,"Phân tích kỹ thuật phiên chiều 22/06: Đà tăng tiếp tục được duy trì: Trong phiên giao dịch buổi sáng ngày 22/06/2021, VN-Index tiếp tục thiết lập mức cao mới và hiện đang tiến gần vùng kháng cự 1,390-1,410 điểm (ngưỡng...",Phân tích kỹ thuật phiên chiều 22/06: Đà tăng tiếp tục được duy trì
2021-06-21 20:30:00,"Cổ phiếu tài chính và than có tuần kém hút tiền: Tuần qua, thanh khoản ở nhóm cổ phiếu tài chính và than giảm sụt so với tuần trước. Trong khi đó, nhóm cổ phiếu kim loại trên HNX lại hút tiền mạnh.",Cổ phiếu tài chính và than có tuần kém hút tiền
2021-06-21 13:16:00,"Con gái Chủ tịch hoàn tất bán 1.2 triệu cp HAX: Từ ngày 21/05 – 16/06/2021, bà Đỗ Ngọc Thùy Trang - con gái ông Đỗ Tiến Dũng - Chủ tịch HĐQT CTCP Dịch vụ Ô tô Hàng Xanh (HOSE: HAX) đã bán ra 1.2...",Con gái Chủ tịch hoàn tất bán 1.2 triệu cp HAX
2021-06-21 08:26:00,"Phó Chủ tịch muốn bán 4.6 triệu cp OPC: Nhằm cơ cấu tại danh mục đầu tư, ông Nguyễn Chí Linh - Phó Chủ tịch HĐQT CTCP Dược phẩm OPC (HOSE: OPC) đăng ký bán toàn bộ 4.6 triệu cp OPC từ ngày...",Phó Chủ tịch muốn bán 4.6 triệu cp OPC
2021-06-19 20:00:00,Chứng khoán phái sinh Tuần 21-25/06/2021: VN30-Index xuất hiện mẫu hình White Opening Marubozu: Các hợp đồng tương lai đồng loạt tăng điểm trong phiên giao dịch ngày 18/06/2021. Basis hợp đồng VN30F2107 thu hẹp và đạt giá trị 3.70 điểm. Điều này...,Chứng khoán phái sinh Tuần 21-25/06/2021: VN30-Index xuất hiện mẫu hình White Opening Marubozu
2021-06-18 15:44:00,"Lộ diện tổ chức sang tay cổ phiếu IMP cho quỹ Hàn Quốc: Nhằm cơ cấu danh mục, 3 quỹ thành viên của VinaCapital là VOF Investment Limited, Vietnam Ventures Limited và Quỹ Đầu tư Cân bằng Tuệ Sáng...",Lộ diện tổ chức sang tay cổ phiếu IMP cho quỹ Hàn Quốc
2021-06-18 08:20:00,"Vinaconex muốn nâng sở hữu tại ND2 lên 51%: Nhằm cơ cấu lại khoản đầu tư, từ ngày 22-30/06/2021, Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam (Vinaconex, HOSE: VCG) đăng ký mua hơn 6 triệu cp...",Vinaconex muốn nâng sở hữu tại ND2 lên 51%
2021-06-17 13:34:00,"NBB tăng trần sau thông tin về phương án chia cổ phiếu quỹ cho cổ đông: Ngày 16/06, HĐQT CTCP Đầu tư Năm Bảy Bảy (HOSE: NBB) đã thông qua phương án sử dụng cổ phiếu quỹ để chia cho cổ đông hiện hữu.",NBB tăng trần sau thông tin về phương án chia cổ phiếu quỹ cho cổ đông
2021-06-16 20:00:00,"Thị trường chứng quyền 17/06/2021: Sắc đỏ tiếp tục lan rộng?: Thị trường chứng quyền kết thúc phiên giao dịch 16/06 trong sắc đỏ với 57 mã giảm giá, 8 mã tăng giá và 3 mã đứng giá. Khối ngoại tiếp tục bán ròng...",Thị trường chứng quyền 17/06/2021: Sắc đỏ tiếp tục lan rộng?
2021-06-16 15:02:00,"iShares MSCI Frontier and Select EM ETF quay lại bán ròng cổ phiếu Việt Nam: Sau đợt mua ròng mạnh cuối tháng trước, quỹ ETF của iShares vừa quay lại bán ròng cổ phiếu Việt Nam trong tuần thứ hai tháng 6/2021.",iShares MSCI Frontier and Select EM ETF quay lại bán ròng cổ phiếu Việt Nam
2021-06-16 06:00:00,16/06: Đọc gì trước giờ giao dịch chứng khoán?: Cùng Vietstock điểm lại những tin tức đáng chú ý về tình hình kinh tế trong nước và quốc tế diễn ra trong 24h qua.,16/06: Đọc gì trước giờ giao dịch chứng khoán?
2021-06-15 11:29:00,"HAH: Công ty liên quan đến Phó Tổng Giám đốc rời ghế cổ đông lớn: Mới đây, CTCP Cánh Đồng Xanh đã hoàn tất bán ra 938,800 cổ phiếu của CTCP Vận tải và Xếp dỡ Hải An (HOSE: HAH) và chính thức không còn là cổ đông lớn...",HAH: Công ty liên quan đến Phó Tổng Giám đốc rời ghế cổ đông lớn
2021-06-14 20:00:00,"Thị trường chứng quyền 15/06/2021: CHPG2020 và CHPG2102 đang được định giá hấp dẫn: Thị trường chứng quyền kết thúc phiên giao dịch ngày 14/06/2021 với 40 mã giảm giá, 22 mã tăng giá và 6 mã đứng giá. Khối ngoại mua ròng với tổng mức...",Thị trường chứng quyền 15/06/2021: CHPG2020 và CHPG2102 đang được định giá hấp dẫn
2021-06-14 12:05:00,"Phân tích kỹ thuật phiên chiều 14/06: VN-Index duy trì đà tăng tích cực: Trong phiên giao dịch buổi sáng ngày 14/06/2021, VN-Index tiếp tục duy trì đà tăng sau phiên phục hồi tích cực trước đó. Số mã tăng lớn hơn số mã...",Phân tích kỹ thuật phiên chiều 14/06: VN-Index duy trì đà tăng tích cực
2021-06-13 19:00:00,"Thị trường chứng quyền Tuần 14-18/06/2021: Tâm lý lạc quan đang dần trở lại: Thị trường chứng quyền kết thúc phiên giao dịch ngày 11/06/2021 với 44 mã tăng giá, 5 mã đứng giá và 19 mã giảm giá. Khối ngoại mua ròng với tổng mức...",Thị trường chứng quyền Tuần 14-18/06/2021: Tâm lý lạc quan đang dần trở lại
2021-06-12 08:17:00,"Cơ điện lạnh Nam Thịnh quyết tâm thoái vốn tại CC1: Sau 3 lần giao dịch không thành công, cổ đông lớn nhất của Tổng Công ty Xây dựng Số 1 - CTCP (UPCoM: CC1) hiện tại là CTCP Cơ điện lạnh Nam Thịnh...",Cơ điện lạnh Nam Thịnh quyết tâm thoái vốn tại CC1
2021-06-11 13:30:00,"Hơn 16 triệu cp BDT khớp lệnh sau quyết định mua cổ phần của Vinaconex: Một ngày sau khi HĐQT Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam (Vinaconex, HOSE: VCG) quyết định mua cổ phần Nhà nước thoái vốn tại CTCP Xây lắp...",Hơn 16 triệu cp BDT khớp lệnh sau quyết định mua cổ phần của Vinaconex
2021-06-10 21:38:00,"Bộ Tài chính ra quyết định thanh tra HOSE: Trước tình trạng nghẽn lệnh trên sàn giao dịch chứng khoán TPHCM diễn ra trong thời gian qua nhưng chưa được xử lý dứt điểm, Bộ trưởng Bộ Tài chính...",Bộ Tài chính ra quyết định thanh tra HOSE
2021-06-10 14:34:00,"Vợ Chủ tịch ST8 đã mua 2.3 triệu cp: Trước đó, bà Phạm Thị Mai Duyên - vợ ông Yung Cam Meng - Chủ tịch HĐQT CTCP Siêu Thanh (HOSE: ST8) đăng ký mua 3.8 triệu cp ST8 từ ngày 10/05 -...",Vợ Chủ tịch ST8 đã mua 2.3 triệu cp
2021-06-10 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 10/06: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 10/06
2021-06-09 13:41:00,VDS: Chị dâu Tổng Giám đốc muốn bán hết hơn 1.5 triệu cp: Trong khi Tổng Giám đốc CTCP Chứng khoán Rồng Việt (HOSE: VDS) muốn tăng thêm tỷ lệ sở hữu tại Công ty thì chị dâu muốn thoái sạch vốn khỏi đây.,VDS: Chị dâu Tổng Giám đốc muốn bán hết hơn 1.5 triệu cp
2021-06-09 09:04:00,'Bịt mắt bắt dê' trên sàn chứng khoán HOSE: “Chuyện gì đang xảy ra với hệ thống giao dịch của sàn TPHCM (HOSE)?” là câu hỏi của hầu hết các chủ thể trên thị trường chứng khoán hiện nay. Các nhà...,'Bịt mắt bắt dê' trên sàn chứng khoán HOSE
2021-06-08 18:05:00,"Góc nhìn 09/06: Có thể sẽ hồi phục trở lại?: SHS dự báo trong phiên giao dịch 09/6 tới, thị trường có thể sẽ hồi phục trở lại nếu ngưỡng hỗ trợ được giữ vững. Những nhà đầu tư ngắn hạn đang có...",Góc nhìn 09/06: Có thể sẽ hồi phục trở lại?
2021-06-08 10:00:00,"Ngày 08/06/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: BVH, CTD, DPM, FCN, NVL, PDR, PGV, STB, TCH và VIC.",Ngày 08/06/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-06-07 19:30:00,Chứng khoán phái sinh Ngày 08/06/2021: VN30-Index xuất hiện mẫu hình nến Bearish Engulfing: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 07/06/2021. Basis hợp đồng VN30F2106 đảo chiều và đạt giá trị 0.90­ điểm. Điều...,Chứng khoán phái sinh Ngày 08/06/2021: VN30-Index xuất hiện mẫu hình nến Bearish Engulfing
2021-06-07 14:00:00,"Lãnh đạo mua bán cổ phiếu: Các giao dịch lớn tại LPB, TID, GEX và NLG: Thống kê các giao dịch nội bộ trong tuần giao dịch 31/05 - 04/06/2021 cho thấy bên bán và bên mua đang tranh nhau thị phần. Đầu tư Thành Thành Công...","Lãnh đạo mua bán cổ phiếu: Các giao dịch lớn tại LPB, TID, GEX và NLG"
2021-06-07 09:18:00,"VCSC: Doanh số mảng bán BĐS và ô tô của Vingroup kỳ vọng tăng trưởng mạnh trong năm 2021: Công ty chứng khoán Bản Việt (VCSC, HOSE: VCI) đánh giá cao sự hưởng lợi của Tập đoàn Vingroup (HOSE: VIC) đối với tầng lớp có thu...",VCSC: Doanh số mảng bán BĐS và ô tô của Vingroup kỳ vọng tăng trưởng mạnh trong năm 2021
2021-06-05 21:00:00,"Chỉ số VN-Index là gì?: Tìm hiểu khái niệm, đặc điểm của một số loại chỉ số trong thị trường chứng khoán.",Chỉ số VN-Index là gì?
2021-06-04 16:48:00,Thanh khoản phái sinh tiếp tục tăng trong tháng 5: Giao dịch trên thị trường chứng khoán phái sinh tại HNX tiếp tục có diễn biến tăng trong tháng 5/2021.,Thanh khoản phái sinh tiếp tục tăng trong tháng 5
2021-06-04 09:16:00,"Tổng Giám đốc hoàn tất gom 30 triệu cp GEX: Từ ngày 28/05-02/06/2021, Tổng Giám đốc kiêm Thành viên HĐQT Tổng CTCP Thiết bị Điện Việt Nam (HOSE: GEX) - ông Nguyễn Văn Tuấn - đã mua thành công...",Tổng Giám đốc hoàn tất gom 30 triệu cp GEX
2021-06-03 18:00:00,"Góc nhìn 04/06: Có thể điều chỉnh?: SHS cho rằng đà tăng hiện tại là hơi nóng và trong phiên giao dịch cuối tuần 4/6, thị trường có thể sẽ điều chỉnh trở lại khi mà áp lực bán mạnh xuất...",Góc nhìn 04/06: Có thể điều chỉnh?
2021-06-03 10:00:00,"Ngày 03/06/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: BVH, CTD, HII, MBB, NVL, NHH, STB, PDR, PGV và VIC.",Ngày 03/06/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-06-02 17:25:00,"Chứng khoán phái sinh Ngày 03/06/2021: Vùng 1,530-1,550 điểm vẫn là mục tiêu của VN30-Index: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 02/06/2021. Basis hợp đồng VN30F2106 thu hẹp và đạt giá trị 2.95­ điểm. Điều...","Chứng khoán phái sinh Ngày 03/06/2021: Vùng 1,530-1,550 điểm vẫn là mục tiêu của VN30-Index"
2021-06-02 12:04:00,"Hơn 114 ngàn tài khoản mở mới trong tháng 5: Theo thông tin công bố của Trung tâm Lưu ký Chứng khoán Việt Nam (VSD), trong tháng 5/2021, số lượng tài khoản mở mới trong tháng 5 trên thị trường...",Hơn 114 ngàn tài khoản mở mới trong tháng 5
2021-06-02 06:00:00,02/06: Đọc gì trước giờ giao dịch chứng khoán?: Cùng Vietstock điểm lại những tin tức đáng chú ý về tình hình kinh tế trong nước và quốc tế diễn ra trong 24h qua.,02/06: Đọc gì trước giờ giao dịch chứng khoán?
2021-06-01 15:15:00,"Nhịp đập Thị trường 01/06: Dòng tiền dịch chuyển sang hai sàn HNX và UpCoM: VN-Index đóng cửa tăng 9.73 điểm và đạt 1,337.78 điểm, còn HNX-Index kết phiên tăng 0.62 điểm và tiến đến 318.47 điểm. Sàn HOSE đạt hơn 21 ngàn tỷ...",Nhịp đập Thị trường 01/06: Dòng tiền dịch chuyển sang hai sàn HNX và UpCoM
2021-06-01 09:00:00,"VN-Index: Mẫu hình tam giác tiếp diễn xu hướng: Với tín hiệu phá vỡ ngưỡng 1,280 điểm và 1,300 điểm, VN-Index đã xác nhận xu hướng tăng với mẫu hình tam giác trong ngắn hạn. Với mẫu hình này, mục...",VN-Index: Mẫu hình tam giác tiếp diễn xu hướng
2021-05-31 16:39:00,"Cổ phiếu ngân hàng nhỏ tăng trần liên tục, VCB một mình giảm điểm : Nhóm cổ phiếu ngân hàng tiếp tục có phiên đáng nhớ khi các mã ngân hàng nhỏ trần liên tục nhiều phiên, chỉ một mình VCB giảm điểm.","Cổ phiếu ngân hàng nhỏ tăng trần liên tục, VCB một mình giảm điểm "
